inputName,DEVICE,BOARD,FUNCTION,DATA_TYPE,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,V_VAL_29,V_VAL_30,V_VAL_31,V_VAL_32,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,M_VAL_33,M_VAL_34,M_VAL_35,M_VAL_36,M_VAL_37,M_VAL_38,M_VAL_39,M_VAL_40,M_VAL_41,M_VAL_42,M_VAL_43,M_VAL_44,M_VAL_45,M_VAL_46,M_VAL_47,M_VAL_48,M_VAL_49,M_VAL_50,M_VAL_51,M_VAL_52,M_VAL_53,M_VAL_54,M_VAL_55,M_VAL_56,M_VAL_57,M_VAL_58,M_VAL_59,M_VAL_60,M_VAL_61,M_VAL_62,M_VAL_63,M_VAL_64,M_VAL_65,M_VAL_66,M_VAL_67,M_VAL_68,M_VAL_69,M_VAL_70,M_VAL_71,M_VAL_72
11,Thumb,Thumb,binary_search,int16_t,11,-225.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Thumb,Thumb,binary_search,int16_t,11,-31512.0,0.0,-14923.0,14909.0,27055.0,11853.0,-7300.0,-14960.0,-19134.0,-24139.0,19163.0,11629.0,23087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Thumb,Thumb,binary_search,int16_t,11,735.0,0.0,-24894.0,-9673.0,-24362.0,29128.0,13645.0,-11575.0,-32389.0,-20346.0,-15495.0,-1423.0,27448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Thumb,Thumb,binary_search,int16_t,16,31651.0,0.0,22791.0,-27369.0,9476.0,-25092.0,-31988.0,4513.0,28301.0,-6154.0,-6160.0,23889.0,11297.0,9510.0,-21217.0,902.0,-10568.0,-367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Thumb,Thumb,binary_search,int16_t,3,-225.0,0.0,12368.0,-1906.0,13074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Thumb,Thumb,binary_search,int16_t,28,-13067.0,0.0,-24660.0,-17385.0,-21796.0,-24685.0,-9592.0,10049.0,14937.0,16057.0,-16337.0,-14095.0,22025.0,23249.0,11710.0,-20275.0,26900.0,15635.0,12982.0,-23439.0,-5563.0,-21325.0,-8999.0,23111.0,-27097.0,-5359.0,22655.0,27105.0,-24999.0,-8346.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Thumb,Thumb,binary_search,int16_t,7,21180.0,0.0,28668.0,7184.0,1382.0,-13801.0,9264.0,28496.0,16906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Thumb,Thumb,binary_search,int16_t,23,21180.0,0.0,10734.0,11924.0,25363.0,-4530.0,-689.0,17993.0,-17441.0,25863.0,-19290.0,1480.0,15762.0,-27233.0,21613.0,4992.0,-15349.0,-9365.0,32649.0,-5627.0,964.0,19324.0,-22259.0,-14276.0,-26943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Thumb,Thumb,binary_search,int16_t,25,23925.0,0.0,22857.0,-12702.0,-19001.0,-13736.0,17382.0,22593.0,31081.0,23119.0,25468.0,25283.0,27713.0,1899.0,-8468.0,-26855.0,-17133.0,-10162.0,-15618.0,-31421.0,-28965.0,21242.0,-12836.0,15249.0,-19549.0,-1770.0,32262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Thumb,Thumb,binary_search,int16_t,23,735.0,0.0,10525.0,-17220.0,17377.0,24876.0,-12149.0,17651.0,-8259.0,30479.0,-599.0,5952.0,15528.0,-21026.0,13725.0,-17670.0,1806.0,-12848.0,16018.0,-3915.0,498.0,4776.0,2534.0,-23689.0,9722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Thumb,Thumb,binary_search,int16_t,23,-31512.0,0.0,4574.0,104.0,11682.0,-27351.0,1506.0,-28122.0,20672.0,3566.0,29185.0,25434.0,-26656.0,-10466.0,-15852.0,19239.0,-6629.0,-3766.0,29275.0,12696.0,26858.0,-21820.0,20355.0,22655.0,-3717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Thumb,Thumb,binary_search,int16_t,23,31651.0,0.0,15573.0,17323.0,14756.0,14823.0,-10450.0,-15962.0,-10664.0,15092.0,18388.0,10749.0,28682.0,15881.0,16044.0,4275.0,-13720.0,3240.0,13707.0,-24842.0,-6532.0,32468.0,-9044.0,26908.0,-30442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Thumb,Thumb,binary_search,int16_t,3,-18244.0,0.0,-10205.0,-13183.0,-15371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Thumb,Thumb,binary_search,int16_t,28,-24012.0,0.0,-3110.0,-2971.0,2525.0,-25117.0,18352.0,2334.0,15674.0,-2425.0,-26731.0,-1396.0,6225.0,14605.0,-18771.0,11131.0,-7815.0,29974.0,-274.0,29651.0,-31510.0,-20763.0,-24714.0,10241.0,16428.0,8532.0,18516.0,9694.0,-5088.0,31938.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Thumb,Thumb,binary_search,int16_t,9,31651.0,0.0,8712.0,-9036.0,14459.0,31568.0,17559.0,-4910.0,-5786.0,-26070.0,15986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Thumb,Thumb,binary_search,int16_t,9,-31512.0,0.0,10049.0,-70.0,20197.0,-32187.0,-3083.0,18906.0,1228.0,-15320.0,-26672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Thumb,Thumb,binary_search,int16_t,28,-225.0,0.0,7286.0,-3252.0,25152.0,14856.0,10346.0,13155.0,-28239.0,-25904.0,23063.0,1417.0,-27119.0,31460.0,-7096.0,4185.0,-6675.0,-16967.0,-11342.0,23768.0,10643.0,19686.0,-10672.0,5884.0,-26746.0,-22669.0,-467.0,26560.0,5718.0,-8785.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Thumb,Thumb,binary_search,int16_t,7,-13067.0,0.0,24604.0,-15033.0,-27388.0,17588.0,-15463.0,10691.0,-32412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
